,Checking_account_status,Credit_history,Property,Duration_months,Credit_amount,Present_employment_since,Job,O_Checking_account_status,O_Credit_history,O_Property,O_Duration_months,O_Credit_amount,O_Present_employment_since,O_Job,CF_id
17877,greater_than200,existing_dues_cleared_for_now,car_or_other,7,1311,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
17878,greater_than200,existing_dues_cleared_for_now,car_or_other,7,1308,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
17879,greater_than200,existing_dues_cleared_for_now,car_or_other,7,1301,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
17880,greater_than200,delay_in_paying_off,real_estate,22,3378,unemployed,unemployed/unskilled-non_resident,1,1,1,1,0,0,1,325
17881,greater_than200,delay_in_paying_off,real_estate,24,3378,unemployed,unemployed/unskilled-non_resident,1,1,1,1,0,0,1,325
17882,greater_than200,delay_in_paying_off,real_estate,26,3378,unemployed,unemployed/unskilled-non_resident,1,1,1,1,0,0,1,325
17883,greater_than200,delay_in_paying_off,real_estate,27,3378,unemployed,unemployed/unskilled-non_resident,1,1,1,1,0,0,1,325
17884,greater_than200,delay_in_paying_off,real_estate,28,3378,unemployed,unemployed/unskilled-non_resident,1,1,1,1,0,0,1,325
17885,greater_than200,delay_in_paying_off,real_estate,30,3378,unemployed,unemployed/unskilled-non_resident,1,1,1,1,0,0,1,325
17886,greater_than200,delay_in_paying_off,real_estate,33,3378,unemployed,unemployed/unskilled-non_resident,1,1,1,1,0,0,1,325
17887,greater_than200,delay_in_paying_off,real_estate,36,3378,unemployed,unemployed/unskilled-non_resident,1,1,1,1,0,0,1,325
17888,greater_than200,delay_in_paying_off,real_estate,39,3378,unemployed,unemployed/unskilled-non_resident,1,1,1,1,0,0,1,325
17889,greater_than200,delay_in_paying_off,real_estate,40,3378,unemployed,unemployed/unskilled-non_resident,1,1,1,1,0,0,1,325
17890,greater_than200,delay_in_paying_off,real_estate,22,3380,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17891,greater_than200,delay_in_paying_off,real_estate,22,3386,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17892,greater_than200,delay_in_paying_off,real_estate,22,3394,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17893,greater_than200,delay_in_paying_off,real_estate,22,3398,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17894,greater_than200,delay_in_paying_off,real_estate,22,3399,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17895,greater_than200,delay_in_paying_off,real_estate,22,3422,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17896,greater_than200,delay_in_paying_off,real_estate,22,3430,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17897,greater_than200,delay_in_paying_off,real_estate,22,3441,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17898,greater_than200,delay_in_paying_off,real_estate,22,3446,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17899,greater_than200,delay_in_paying_off,real_estate,22,3447,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17900,greater_than200,delay_in_paying_off,real_estate,24,3380,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17901,greater_than200,delay_in_paying_off,real_estate,24,3386,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17902,greater_than200,delay_in_paying_off,real_estate,24,3394,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17903,greater_than200,delay_in_paying_off,real_estate,24,3398,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17904,greater_than200,delay_in_paying_off,real_estate,24,3399,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17905,greater_than200,delay_in_paying_off,real_estate,24,3422,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17906,greater_than200,delay_in_paying_off,real_estate,24,3430,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17907,greater_than200,delay_in_paying_off,real_estate,24,3441,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17908,greater_than200,delay_in_paying_off,real_estate,24,3446,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17909,greater_than200,delay_in_paying_off,real_estate,24,3447,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17910,greater_than200,delay_in_paying_off,real_estate,26,3380,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17911,greater_than200,delay_in_paying_off,real_estate,26,3386,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17912,greater_than200,delay_in_paying_off,real_estate,26,3394,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17913,greater_than200,delay_in_paying_off,real_estate,26,3398,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17914,greater_than200,delay_in_paying_off,real_estate,26,3399,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17915,greater_than200,delay_in_paying_off,real_estate,26,3422,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17916,greater_than200,delay_in_paying_off,real_estate,26,3430,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17917,greater_than200,delay_in_paying_off,real_estate,26,3441,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17918,greater_than200,delay_in_paying_off,real_estate,26,3446,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17919,greater_than200,delay_in_paying_off,real_estate,26,3447,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17920,greater_than200,delay_in_paying_off,real_estate,27,3380,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17921,greater_than200,delay_in_paying_off,real_estate,27,3386,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17922,greater_than200,delay_in_paying_off,real_estate,27,3394,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17923,greater_than200,delay_in_paying_off,real_estate,27,3398,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17924,greater_than200,delay_in_paying_off,real_estate,27,3399,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17925,greater_than200,delay_in_paying_off,real_estate,27,3422,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17926,greater_than200,delay_in_paying_off,real_estate,27,3430,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17927,greater_than200,delay_in_paying_off,real_estate,27,3441,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17928,greater_than200,delay_in_paying_off,real_estate,27,3446,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17929,greater_than200,delay_in_paying_off,real_estate,27,3447,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17930,greater_than200,delay_in_paying_off,real_estate,28,3380,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17931,greater_than200,delay_in_paying_off,real_estate,28,3386,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17932,greater_than200,delay_in_paying_off,real_estate,28,3394,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17933,greater_than200,delay_in_paying_off,real_estate,28,3398,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17934,greater_than200,delay_in_paying_off,real_estate,28,3399,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17935,greater_than200,delay_in_paying_off,real_estate,28,3422,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17936,greater_than200,delay_in_paying_off,real_estate,28,3430,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17937,greater_than200,delay_in_paying_off,real_estate,28,3441,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17938,greater_than200,delay_in_paying_off,real_estate,28,3446,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17939,greater_than200,delay_in_paying_off,real_estate,28,3447,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17940,greater_than200,delay_in_paying_off,real_estate,30,3380,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17941,greater_than200,delay_in_paying_off,real_estate,30,3386,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17942,greater_than200,delay_in_paying_off,real_estate,30,3394,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17943,greater_than200,delay_in_paying_off,real_estate,30,3398,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17944,greater_than200,delay_in_paying_off,real_estate,30,3399,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17945,greater_than200,delay_in_paying_off,real_estate,30,3422,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17946,greater_than200,delay_in_paying_off,real_estate,30,3430,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17947,greater_than200,delay_in_paying_off,real_estate,30,3441,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17948,greater_than200,delay_in_paying_off,real_estate,30,3446,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17949,greater_than200,delay_in_paying_off,real_estate,30,3447,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17950,greater_than200,delay_in_paying_off,real_estate,33,3380,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17951,greater_than200,delay_in_paying_off,real_estate,33,3386,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17952,greater_than200,delay_in_paying_off,real_estate,33,3394,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17953,greater_than200,delay_in_paying_off,real_estate,33,3398,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17954,greater_than200,delay_in_paying_off,real_estate,33,3399,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17955,greater_than200,delay_in_paying_off,real_estate,33,3422,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17956,greater_than200,delay_in_paying_off,real_estate,33,3430,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17957,greater_than200,delay_in_paying_off,real_estate,33,3441,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17958,greater_than200,delay_in_paying_off,real_estate,33,3446,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17959,greater_than200,delay_in_paying_off,real_estate,33,3447,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17960,greater_than200,delay_in_paying_off,real_estate,36,3380,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17961,greater_than200,delay_in_paying_off,real_estate,36,3386,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17962,greater_than200,delay_in_paying_off,real_estate,36,3394,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17963,greater_than200,delay_in_paying_off,real_estate,36,3398,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17964,greater_than200,delay_in_paying_off,real_estate,36,3399,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17965,greater_than200,delay_in_paying_off,real_estate,36,3422,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17966,greater_than200,delay_in_paying_off,real_estate,36,3430,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17967,greater_than200,delay_in_paying_off,real_estate,36,3441,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17968,greater_than200,delay_in_paying_off,real_estate,36,3446,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17969,greater_than200,delay_in_paying_off,real_estate,36,3447,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17970,greater_than200,delay_in_paying_off,real_estate,39,3380,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17971,greater_than200,delay_in_paying_off,real_estate,39,3386,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17972,greater_than200,delay_in_paying_off,real_estate,39,3394,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17973,greater_than200,delay_in_paying_off,real_estate,39,3398,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17974,greater_than200,delay_in_paying_off,real_estate,39,3399,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17975,greater_than200,delay_in_paying_off,real_estate,39,3422,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17976,greater_than200,delay_in_paying_off,real_estate,39,3430,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17977,greater_than200,delay_in_paying_off,real_estate,39,3441,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17978,greater_than200,delay_in_paying_off,real_estate,39,3446,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17979,greater_than200,delay_in_paying_off,real_estate,39,3447,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17980,greater_than200,delay_in_paying_off,real_estate,40,3380,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17981,greater_than200,delay_in_paying_off,real_estate,40,3386,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17982,greater_than200,delay_in_paying_off,real_estate,40,3394,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17983,greater_than200,delay_in_paying_off,real_estate,40,3398,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17984,greater_than200,delay_in_paying_off,real_estate,40,3399,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17985,greater_than200,delay_in_paying_off,real_estate,40,3422,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17986,greater_than200,delay_in_paying_off,real_estate,40,3430,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17987,greater_than200,delay_in_paying_off,real_estate,40,3441,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17988,greater_than200,delay_in_paying_off,real_estate,40,3446,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17989,greater_than200,delay_in_paying_off,real_estate,40,3447,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,326
17990,greater_than200,delay_in_paying_off,real_estate,22,3368,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,327
17991,greater_than200,delay_in_paying_off,real_estate,22,3357,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,327
17992,greater_than200,delay_in_paying_off,real_estate,22,3349,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,327
17993,greater_than200,delay_in_paying_off,real_estate,22,3345,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,327
17994,greater_than200,delay_in_paying_off,real_estate,22,3343,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,327
17995,greater_than200,delay_in_paying_off,real_estate,22,3331,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,327
17996,greater_than200,delay_in_paying_off,real_estate,22,3275,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,327
17997,greater_than200,delay_in_paying_off,real_estate,22,3249,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,327
17998,greater_than200,delay_in_paying_off,real_estate,22,3235,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,327
17999,greater_than200,delay_in_paying_off,real_estate,22,3234,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,327
18000,greater_than200,delay_in_paying_off,real_estate,24,3368,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,327
18001,greater_than200,delay_in_paying_off,real_estate,24,3357,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,327
18002,greater_than200,delay_in_paying_off,real_estate,24,3349,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,327
18003,greater_than200,delay_in_paying_off,real_estate,24,3345,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,327
18004,greater_than200,delay_in_paying_off,real_estate,24,3343,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,327
18005,greater_than200,delay_in_paying_off,real_estate,24,3331,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,327
18006,greater_than200,delay_in_paying_off,real_estate,24,3275,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,327
18007,greater_than200,delay_in_paying_off,real_estate,24,3249,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,327
18008,greater_than200,delay_in_paying_off,real_estate,24,3235,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,327
18009,greater_than200,delay_in_paying_off,real_estate,24,3234,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,327
18010,greater_than200,delay_in_paying_off,real_estate,26,3368,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,327
18011,greater_than200,delay_in_paying_off,real_estate,26,3357,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,327
18012,greater_than200,delay_in_paying_off,real_estate,26,3349,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,327
18013,greater_than200,delay_in_paying_off,real_estate,26,3345,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,327
18014,greater_than200,delay_in_paying_off,real_estate,26,3343,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,327
18015,greater_than200,delay_in_paying_off,real_estate,26,3331,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,327
18016,greater_than200,delay_in_paying_off,real_estate,26,3275,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,327
18017,greater_than200,delay_in_paying_off,real_estate,26,3249,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,327
18018,greater_than200,delay_in_paying_off,real_estate,26,3235,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,327
18019,greater_than200,delay_in_paying_off,real_estate,26,3234,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,327
18020,greater_than200,delay_in_paying_off,real_estate,27,3368,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,327
18021,greater_than200,delay_in_paying_off,real_estate,27,3357,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,327
